event_time,event_type,channel,category_code,price,user_id
2023-01-29 15:30:00,view,Instagram,furniture.living_room.sofa,982.07,765905
2023-01-11 10:50:00,view,Instagram,furniture.living_room.sofa,356.78,197437
2023-01-13 18:18:00,purchase,Organic Search,appliances.kitchen.dishwasher,106.42,557897
2023-01-12 22:58:00,view,Email,computers.notebook,781.94,297488
2023-01-27 09:58:00,view,Instagram,computers.notebook,368.2,220188
2023-01-10 21:52:00,view,Organic Search,appliances.kitchen.dishwasher,855.37,849898
2023-01-11 02:06:00,view,Organic Search,appliances.kitchen.dishwasher,217.3,378068
2023-01-11 05:42:00,cart,Email,electronics.smartphone,49.4,294864
2023-01-30 18:34:00,view,Google Ads,computers.notebook,702.22,536370
2023-01-24 19:09:00,view,Google Ads,appliances.kitchen.dishwasher,790.59,675145
2023-01-11 14:55:00,view,Referral,appliances.kitchen.refrigerators,357.82,514949
2023-01-11 19:13:00,view,Google Ads,furniture.living_room.sofa,268.3,823938
2023-01-15 15:12:00,view,Instagram,appliances.kitchen.dishwasher,197.08,514540
2023-01-03 20:56:00,view,Organic Search,appliances.kitchen.refrigerators,406.79,548419
2023-01-11 05:05:00,purchase,Google Ads,appliances.kitchen.refrigerators,667.71,207566
2023-01-12 09:23:00,purchase,Organic Search,appliances.kitchen.dishwasher,268.69,271612
2023-01-13 02:16:00,view,Organic Search,furniture.living_room.sofa,95.97,999686
2023-01-30 00:24:00,view,Email,electronics.smartphone,549.89,302774
2023-01-14 15:38:00,view,Organic Search,appliances.kitchen.dishwasher,326.26,805359
2023-01-09 05:33:00,view,Instagram,appliances.kitchen.dishwasher,289.13,124832
2023-01-20 16:49:00,cart,Instagram,appliances.kitchen.refrigerators,584.48,245969
2023-01-01 12:27:00,view,Instagram,appliances.kitchen.dishwasher,937.36,802054
2023-01-28 14:52:00,cart,Email,appliances.kitchen.dishwasher,239.33,922738
2023-01-13 01:11:00,view,Instagram,appliances.kitchen.dishwasher,702.68,804409
2023-01-03 11:07:00,view,Google Ads,furniture.living_room.sofa,383.57,819849
2023-01-23 17:11:00,cart,Google Ads,appliances.kitchen.refrigerators,376.77,574059
2023-01-21 03:31:00,view,Google Ads,appliances.kitchen.dishwasher,303.73,744985
2023-01-14 07:42:00,cart,Referral,computers.notebook,427.67,766127
2023-01-25 20:23:00,view,Google Ads,computers.notebook,642.09,184679
2023-01-02 09:43:00,view,Google Ads,computers.notebook,499.15,833087
2023-01-06 23:12:00,purchase,Organic Search,computers.notebook,608.66,564276
2023-01-22 14:29:00,view,Email,electronics.smartphone,666.14,443179
2023-01-15 10:56:00,view,Google Ads,electronics.smartphone,989.42,203546
2023-01-19 09:39:00,view,Google Ads,electronics.smartphone,560.54,620696
2023-01-19 00:24:00,view,Organic Search,electronics.smartphone,481.6,506026
2023-01-23 09:42:00,view,Google Ads,computers.notebook,683.93,929548
2023-01-26 01:32:00,view,Organic Search,appliances.kitchen.refrigerators,204.34,618237
2023-01-13 16:21:00,view,Organic Search,appliances.kitchen.refrigerators,530.82,814095
2023-01-26 07:23:00,view,Email,computers.notebook,914.55,857405
2023-01-17 05:05:00,purchase,Referral,appliances.kitchen.refrigerators,223.43,228688
2023-01-08 00:31:00,cart,Instagram,computers.notebook,887.84,286553
2023-01-12 09:09:00,view,Instagram,computers.notebook,296.75,354996
2023-01-27 14:21:00,view,Organic Search,furniture.living_room.sofa,518.36,302776
2023-01-07 17:53:00,view,Organic Search,electronics.smartphone,343.58,476666
2023-01-27 08:23:00,purchase,Organic Search,appliances.kitchen.dishwasher,159.09,685315
2023-01-26 10:46:00,view,Email,furniture.living_room.sofa,626.88,230797
2023-01-14 18:53:00,view,Google Ads,electronics.smartphone,701.71,977527
2023-01-07 06:13:00,view,Instagram,electronics.smartphone,357.93,534157
2023-01-03 03:33:00,view,Email,appliances.kitchen.dishwasher,75.57,292616
2023-01-08 20:24:00,view,Google Ads,appliances.kitchen.dishwasher,61.68,885669
2023-01-23 14:01:00,view,Referral,electronics.smartphone,790.35,620005
2023-01-19 16:01:00,view,Referral,computers.notebook,728.08,474413
2023-01-29 01:06:00,purchase,Instagram,electronics.smartphone,804.65,481667
2023-01-22 08:47:00,view,Instagram,electronics.smartphone,830.65,327472
2023-01-29 07:05:00,purchase,Referral,appliances.kitchen.dishwasher,235.13,999893
2023-01-25 12:38:00,view,Instagram,appliances.kitchen.dishwasher,171.17,987798
2023-01-24 14:33:00,view,Google Ads,appliances.kitchen.refrigerators,143.41,937931
2023-01-12 02:51:00,view,Google Ads,appliances.kitchen.refrigerators,287.5,531659
2023-01-19 20:12:00,view,Organic Search,appliances.kitchen.dishwasher,190.42,206719
2023-01-29 21:33:00,view,Organic Search,electronics.smartphone,18.14,240171
2023-01-28 22:21:00,view,Google Ads,appliances.kitchen.dishwasher,412.59,481638
2023-01-07 14:51:00,cart,Google Ads,appliances.kitchen.refrigerators,721.95,984986
2023-01-04 03:56:00,purchase,Organic Search,computers.notebook,349.95,607789
2023-01-02 21:17:00,view,Instagram,furniture.living_room.sofa,416.07,450851
2023-01-26 02:40:00,view,Organic Search,electronics.smartphone,942.29,380506
2023-01-18 00:58:00,cart,Instagram,electronics.smartphone,609.77,950318
2023-01-30 04:22:00,cart,Instagram,furniture.living_room.sofa,838.51,773249
2023-01-28 00:10:00,view,Email,electronics.smartphone,685.43,676717
2023-01-07 19:20:00,view,Google Ads,computers.notebook,244.06,823664
2023-01-28 08:47:00,view,Google Ads,appliances.kitchen.dishwasher,795.0,622107
2023-01-17 06:02:00,cart,Email,appliances.kitchen.dishwasher,826.11,415188
2023-01-19 21:44:00,view,Instagram,computers.notebook,24.16,945341
2023-01-04 07:10:00,cart,Google Ads,computers.notebook,692.05,741413
2023-01-10 14:20:00,view,Google Ads,computers.notebook,615.02,248498
2023-01-25 14:22:00,cart,Organic Search,appliances.kitchen.refrigerators,561.92,511605
2023-01-25 21:17:00,purchase,Email,electronics.smartphone,918.35,714412
2023-01-13 17:47:00,cart,Google Ads,electronics.smartphone,64.47,625064
2023-01-15 13:38:00,view,Google Ads,appliances.kitchen.refrigerators,980.07,568750
2023-01-10 12:33:00,view,Organic Search,appliances.kitchen.refrigerators,687.56,307234
2023-01-29 01:51:00,view,Google Ads,appliances.kitchen.dishwasher,403.68,583523
2023-01-22 16:07:00,cart,Instagram,appliances.kitchen.refrigerators,498.25,873161
2023-01-05 09:03:00,cart,Google Ads,electronics.smartphone,904.96,135382
2023-01-05 06:22:00,view,Instagram,furniture.living_room.sofa,773.44,570829
2023-01-30 11:16:00,view,Google Ads,appliances.kitchen.refrigerators,880.07,609250
2023-01-03 14:35:00,cart,Email,appliances.kitchen.refrigerators,844.7,857777
2023-01-01 13:50:00,view,Google Ads,computers.notebook,789.86,165284
2023-01-28 07:42:00,view,Email,furniture.living_room.sofa,92.22,200266
2023-01-10 12:13:00,view,Organic Search,computers.notebook,630.65,372045
2023-01-05 06:01:00,purchase,Google Ads,computers.notebook,770.94,740566
2023-01-20 15:44:00,view,Google Ads,electronics.smartphone,814.52,927812
2023-01-16 14:18:00,view,Google Ads,appliances.kitchen.dishwasher,799.06,786610
2023-01-24 16:30:00,view,Google Ads,electronics.smartphone,56.55,735909
2023-01-30 22:44:00,cart,Referral,electronics.smartphone,557.81,984476
2023-01-17 17:03:00,view,Organic Search,appliances.kitchen.refrigerators,980.93,200901
2023-01-25 00:52:00,view,Google Ads,appliances.kitchen.refrigerators,521.31,262380
2023-01-22 05:05:00,view,Email,appliances.kitchen.refrigerators,613.72,823672
2023-01-17 03:07:00,cart,Email,furniture.living_room.sofa,447.83,508648
2023-01-01 03:20:00,view,Instagram,computers.notebook,605.1,227676
2023-01-12 17:39:00,view,Google Ads,appliances.kitchen.refrigerators,703.69,423293
2023-01-05 01:51:00,view,Google Ads,furniture.living_room.sofa,798.54,546746
2023-01-16 03:54:00,view,Google Ads,appliances.kitchen.refrigerators,199.92,665299
2023-01-22 18:05:00,view,Instagram,computers.notebook,180.3,430444
2023-01-15 17:43:00,view,Google Ads,furniture.living_room.sofa,199.86,871040
2023-01-21 12:26:00,view,Instagram,electronics.smartphone,599.69,192072
2023-01-16 21:14:00,view,Organic Search,computers.notebook,768.5,817862
2023-01-19 17:32:00,view,Organic Search,electronics.smartphone,257.02,398904
2023-01-03 13:36:00,view,Instagram,appliances.kitchen.refrigerators,967.96,503972
2023-01-30 07:55:00,purchase,Email,appliances.kitchen.dishwasher,519.3,860355
2023-01-17 05:45:00,view,Google Ads,furniture.living_room.sofa,771.68,953195
2023-01-13 12:13:00,view,Email,appliances.kitchen.refrigerators,15.81,722653
2023-01-15 04:02:00,view,Google Ads,appliances.kitchen.dishwasher,400.78,377316
2023-01-26 20:57:00,cart,Google Ads,electronics.smartphone,663.09,314007
2023-01-02 09:36:00,view,Instagram,appliances.kitchen.refrigerators,442.25,440482
2023-01-29 13:26:00,purchase,Instagram,electronics.smartphone,994.83,683617
2023-01-24 10:23:00,cart,Google Ads,appliances.kitchen.dishwasher,454.42,740898
2023-01-15 12:51:00,view,Referral,furniture.living_room.sofa,665.37,519846
2023-01-28 19:53:00,view,Organic Search,computers.notebook,134.96,435868
2023-01-12 23:23:00,view,Google Ads,computers.notebook,491.38,377205
2023-01-15 02:48:00,view,Google Ads,furniture.living_room.sofa,403.47,568985
2023-01-01 03:29:00,cart,Instagram,appliances.kitchen.dishwasher,795.18,239166
2023-01-07 19:20:00,view,Organic Search,appliances.kitchen.refrigerators,902.22,308354
2023-01-01 03:33:00,view,Referral,appliances.kitchen.dishwasher,256.7,949858
2023-01-16 11:21:00,cart,Google Ads,electronics.smartphone,837.09,112484
2023-01-20 10:47:00,view,Organic Search,appliances.kitchen.dishwasher,302.93,909623
2023-01-27 18:30:00,view,Organic Search,computers.notebook,698.67,270055
2023-01-28 21:30:00,view,Instagram,furniture.living_room.sofa,463.39,389290
2023-01-18 17:48:00,view,Instagram,furniture.living_room.sofa,191.82,607759
2023-01-20 16:55:00,view,Google Ads,appliances.kitchen.dishwasher,63.26,893175
2023-01-01 05:03:00,view,Google Ads,furniture.living_room.sofa,379.71,956452
2023-01-19 08:11:00,purchase,Instagram,appliances.kitchen.refrigerators,425.85,770861
2023-01-18 01:18:00,cart,Organic Search,electronics.smartphone,175.08,305071
2023-01-15 04:31:00,view,Referral,electronics.smartphone,884.74,191725
2023-01-05 19:51:00,view,Google Ads,computers.notebook,862.65,902341
2023-01-09 02:13:00,view,Instagram,appliances.kitchen.refrigerators,149.44,848865
2023-01-25 06:15:00,cart,Organic Search,furniture.living_room.sofa,470.66,913574
2023-01-05 03:19:00,cart,Organic Search,computers.notebook,309.42,372121
2023-01-13 12:17:00,view,Google Ads,computers.notebook,899.98,165294
2023-01-23 04:33:00,cart,Google Ads,appliances.kitchen.refrigerators,477.37,545565
2023-01-25 11:22:00,view,Google Ads,appliances.kitchen.dishwasher,196.46,604243
2023-01-10 14:55:00,view,Google Ads,computers.notebook,979.17,546106
2023-01-15 21:04:00,view,Organic Search,furniture.living_room.sofa,957.02,527097
2023-01-25 09:45:00,view,Google Ads,computers.notebook,623.53,302907
2023-01-19 06:46:00,cart,Google Ads,furniture.living_room.sofa,27.14,624037
2023-01-19 22:18:00,view,Google Ads,appliances.kitchen.dishwasher,282.22,696413
2023-01-14 17:55:00,cart,Google Ads,appliances.kitchen.refrigerators,765.75,831983
2023-01-03 23:15:00,view,Organic Search,furniture.living_room.sofa,411.28,746952
2023-01-07 15:12:00,view,Organic Search,computers.notebook,707.96,751464
2023-01-06 01:15:00,view,Organic Search,furniture.living_room.sofa,610.87,917153
2023-01-11 18:05:00,view,Instagram,electronics.smartphone,36.86,638586
2023-01-24 07:00:00,view,Organic Search,appliances.kitchen.dishwasher,112.68,633734
2023-01-09 07:29:00,view,Organic Search,appliances.kitchen.refrigerators,253.74,743924
2023-01-06 06:45:00,cart,Google Ads,appliances.kitchen.dishwasher,192.66,741662
2023-01-24 15:47:00,cart,Instagram,furniture.living_room.sofa,426.79,829872
2023-01-12 00:13:00,cart,Google Ads,appliances.kitchen.refrigerators,944.92,364885
2023-01-18 04:37:00,view,Google Ads,computers.notebook,234.3,379945
2023-01-06 18:57:00,view,Instagram,appliances.kitchen.refrigerators,237.63,845745
2023-01-27 08:11:00,view,Google Ads,furniture.living_room.sofa,462.05,147090
2023-01-09 10:14:00,view,Google Ads,appliances.kitchen.dishwasher,654.05,240802
2023-01-02 06:39:00,view,Email,computers.notebook,245.89,526372
2023-01-26 22:42:00,view,Instagram,appliances.kitchen.refrigerators,662.46,631511
2023-01-12 22:26:00,view,Email,appliances.kitchen.dishwasher,550.38,303482
2023-01-08 01:50:00,cart,Email,appliances.kitchen.dishwasher,88.86,278047
2023-01-13 07:02:00,purchase,Referral,electronics.smartphone,161.02,725469
2023-01-12 08:39:00,view,Google Ads,electronics.smartphone,743.83,213807
2023-01-16 15:02:00,purchase,Google Ads,furniture.living_room.sofa,992.89,340333
2023-01-23 13:54:00,purchase,Email,electronics.smartphone,751.25,572585
2023-01-26 23:14:00,cart,Google Ads,appliances.kitchen.dishwasher,142.38,111681
2023-01-09 07:50:00,view,Email,appliances.kitchen.dishwasher,594.05,678506
2023-01-03 01:00:00,view,Organic Search,appliances.kitchen.refrigerators,365.71,304114
2023-01-17 15:13:00,cart,Organic Search,appliances.kitchen.refrigerators,923.25,908899
2023-01-06 03:18:00,cart,Organic Search,electronics.smartphone,304.55,196142
2023-01-27 13:06:00,purchase,Organic Search,computers.notebook,960.51,860515
2023-01-02 10:12:00,view,Organic Search,furniture.living_room.sofa,397.12,905159
2023-01-05 09:05:00,view,Google Ads,appliances.kitchen.refrigerators,716.19,589008
2023-01-06 20:07:00,view,Instagram,electronics.smartphone,215.75,697437
2023-01-01 13:05:00,view,Email,electronics.smartphone,963.87,379176
2023-01-28 14:27:00,view,Google Ads,furniture.living_room.sofa,576.18,761630
2023-01-02 03:15:00,cart,Email,furniture.living_room.sofa,313.87,559687
2023-01-10 21:59:00,view,Google Ads,electronics.smartphone,818.68,437789
2023-01-10 21:52:00,view,Google Ads,electronics.smartphone,750.48,869178
2023-01-08 06:51:00,view,Organic Search,appliances.kitchen.refrigerators,739.76,618068
2023-01-09 07:04:00,view,Email,appliances.kitchen.dishwasher,287.75,575435
2023-01-03 03:49:00,cart,Instagram,furniture.living_room.sofa,23.78,142509
2023-01-09 16:35:00,view,Organic Search,appliances.kitchen.refrigerators,474.05,959623
2023-01-27 05:32:00,view,Organic Search,appliances.kitchen.refrigerators,622.81,690502
2023-01-16 09:00:00,view,Google Ads,appliances.kitchen.refrigerators,311.46,255148
2023-01-06 04:05:00,view,Referral,appliances.kitchen.refrigerators,120.14,962635
2023-01-23 22:52:00,cart,Google Ads,computers.notebook,413.44,792690
2023-01-30 20:10:00,cart,Instagram,computers.notebook,192.68,471323
2023-01-02 16:13:00,view,Referral,furniture.living_room.sofa,709.92,260578
2023-01-13 12:27:00,purchase,Instagram,appliances.kitchen.dishwasher,890.17,998046
2023-01-06 00:35:00,view,Google Ads,furniture.living_room.sofa,557.73,842731
2023-01-07 11:19:00,cart,Google Ads,appliances.kitchen.refrigerators,48.0,184803
2023-01-20 11:28:00,view,Instagram,electronics.smartphone,484.73,249143
2023-01-22 02:12:00,cart,Email,computers.notebook,185.29,263427
2023-01-05 09:35:00,cart,Google Ads,appliances.kitchen.dishwasher,340.24,394190
2023-01-20 16:34:00,cart,Instagram,electronics.smartphone,790.36,231222
2023-01-19 23:54:00,cart,Google Ads,furniture.living_room.sofa,911.51,482231
2023-01-29 11:05:00,view,Organic Search,appliances.kitchen.refrigerators,908.24,966370
2023-01-30 20:45:00,purchase,Instagram,electronics.smartphone,278.4,898636
2023-01-26 11:45:00,view,Instagram,computers.notebook,696.1,265193
2023-01-04 08:07:00,view,Instagram,computers.notebook,198.04,726191
2023-01-11 09:10:00,cart,Google Ads,appliances.kitchen.refrigerators,654.07,640004
2023-01-05 09:36:00,view,Instagram,electronics.smartphone,839.59,970193
2023-01-05 12:44:00,view,Organic Search,electronics.smartphone,992.53,562859
2023-01-13 02:09:00,view,Google Ads,computers.notebook,500.03,665076
2023-01-27 17:30:00,view,Google Ads,appliances.kitchen.dishwasher,682.08,270645
2023-01-30 02:18:00,cart,Organic Search,electronics.smartphone,823.19,714145
2023-01-26 14:26:00,view,Google Ads,computers.notebook,220.22,346499
2023-01-11 14:25:00,cart,Email,furniture.living_room.sofa,781.8,885048
2023-01-07 17:04:00,cart,Organic Search,appliances.kitchen.dishwasher,645.11,472736
2023-01-20 14:23:00,view,Email,appliances.kitchen.refrigerators,618.09,793924
2023-01-21 17:10:00,view,Email,appliances.kitchen.refrigerators,921.5,762287
2023-01-10 10:42:00,view,Organic Search,computers.notebook,457.89,940214
2023-01-08 07:17:00,view,Google Ads,furniture.living_room.sofa,73.31,626863
2023-01-12 11:59:00,view,Instagram,appliances.kitchen.dishwasher,446.83,912864
2023-01-06 14:55:00,cart,Email,appliances.kitchen.dishwasher,59.4,142221
2023-01-16 11:17:00,cart,Email,computers.notebook,917.44,604724
2023-01-17 11:25:00,view,Email,computers.notebook,320.62,600603
2023-01-14 19:34:00,view,Google Ads,appliances.kitchen.refrigerators,72.52,722124
2023-01-22 15:38:00,view,Instagram,furniture.living_room.sofa,399.59,776602
2023-01-29 04:05:00,view,Google Ads,appliances.kitchen.refrigerators,90.08,837416
2023-01-01 15:50:00,cart,Google Ads,furniture.living_room.sofa,446.75,602798
2023-01-26 20:04:00,view,Google Ads,appliances.kitchen.refrigerators,420.25,957865
2023-01-25 15:52:00,cart,Email,electronics.smartphone,941.12,486830
2023-01-02 08:00:00,view,Organic Search,furniture.living_room.sofa,637.31,556498
2023-01-07 20:36:00,cart,Referral,furniture.living_room.sofa,940.28,990736
2023-01-16 06:36:00,purchase,Google Ads,appliances.kitchen.dishwasher,234.08,808674
2023-01-05 10:59:00,view,Organic Search,furniture.living_room.sofa,580.02,686057
2023-01-07 08:40:00,cart,Instagram,appliances.kitchen.refrigerators,49.52,292205
2023-01-23 00:26:00,view,Organic Search,appliances.kitchen.dishwasher,63.04,114406
2023-01-28 01:00:00,purchase,Instagram,electronics.smartphone,240.71,460200
